available;categoryId;cpa;currencyId;delivery;description;discount;id;manufacturer_warranty;market_category;model;modified_time;name;oldprice;param;pickup;picture;price;real_category_name;sales_notes;store;type;typePrefix;url;vendor;vendorCode,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2129-21;true;Женщинам > Одежда > Платья;0;0;Платье Романтика в горошек;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/9/72.jpeg;250;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-romantika-v-goroshek;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2130-21;true;Женщинам > Одежда > Платья;0;0;Платье Романтика в горошек;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/0/79.jpeg;250;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-romantika-v-goroshek-2130;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1540-01;true;Женщинам > Одежда > Платья;0;0;Платье с авторским принтом ;0;0;true;https://kanceptkrama.by/image/catalog/photos/historianaturalis/letoplatja/171d383c-4de5-415a-a3d8-0619b72ad13a.jpeg;410;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-s-avtorskim-printom-1540-01-01;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1201-01;true;Женщинам > Одежда > Платья;0;0;Платье с воланом;0;0;true;https://kanceptkrama.by/image/catalog/photos/loverani/e26267d0-fd5b-4f89-b17f-120213b765fe.jpeg;280;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-s-volanom-1201-01-01;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2195-01;true;Женщинам > Одежда > Платья;0;0;Платье с декором ручной работы RESALE;0;0;true;https://kanceptkrama.by/image/catalog/resale/img_1723.jpg;100;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/krama-resale/plate-s-dekorom-ruchnoj-raboty-2195-01-01;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2123-21;true;Женщинам > Одежда > Платья;0;0;Платье с запахом;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/3/11.jpg;91;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-s-zapahom-2123;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;849-2047;true;Женщинам > Одежда > Платья;0;0;Платье с капюшоном и вышивкой;0;0;true;https://kanceptkrama.by/image/catalog/photos/limited/1da4c262389324e039881b48baba96e3_720x1280.jpg;305;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-s-kapyushonom-i-vyshivkoj-849-2047-2047;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;856-2048;true;Женщинам > Одежда > Платья;0;0;Платье с капюшоном и вышивкой НЕМО;0;0;true;https://kanceptkrama.by/image/catalog/photos/limited/05e8681d151db0b2099c7613d122fd2d_720x1280.jpg;296;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-s-kapyushonom-i-vyshivkoj-nemo-856-2048-2048;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1691-06;true;Женщинам > Одежда > Платья;0;0;Платье с оборками и ассиметричным низом;0;0;true;https://kanceptkrama.by/image/catalog/photos/ragneda/f4cacfe9-e773-4e51-82d6-773348ef064d.jpeg;295;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-s-oborkami-i-assimetrichnym-nizom-1691-06;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1143-0666;true;Женщинам > Одежда > Платья;0;0;Платье с перьями;0;0;true;https://kanceptkrama.by/image/catalog/photos/aiplatov/plate/8f1bb9dc-5718-4620-b428-b361f720eee5.jpeg;800;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-s-peryami-1143-0666-0666;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;899-HPS;true;Женщинам > Одежда > Платья;0;0;Платье с разрезами;0;0;true;https://kanceptkrama.by/image/catalog/photos/historianaturalis/img_7439.jpg;380;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-s-razrezami-899-hps-02;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2277-04;true;Женщинам > Одежда > Платья;0;0;ПЛАТЬЕ С ЦЕЛЬНОКРОЕНЫМ ПОЯСОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/7/171.JPG;165;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-s-tselnokroenym-poyasom;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2278-04;true;Женщинам > Одежда > Платья;0;0;ПЛАТЬЕ С ЦЕЛЬНОКРОЕНЫМ ПОЯСОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/8/174.JPG;165;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-s-tselnokroenym-poyasom-2278;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1150-074;true;Женщинам > Одежда > Платья;0;0;Платье свободного кроя;0;0;true;https://kanceptkrama.by/image/catalog/photos/davidova/a2288ebc-65d3-4377-bff5-b156f273de1a.jpeg;240;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-svobodnogo-kroya-1150-074-074;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1561-01;true;Женщинам > Одежда > Платья;0;0;Платье синее;0;0;true;https://kanceptkrama.by/image/catalog/photos/davidova/platja/b8edcd47-9b4c-43dc-836f-3429410e759a.jpeg;220;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-sinee-1561-01-01;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1823-04;true;Женщинам > Одежда > Платья;0;0;ПЛАТЬЕ СО СПУЩЕННЫМ ПЛЕЧОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/3/44.jpg;180;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-so-spuschennym-plechom-1823;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1824-04;true;Женщинам > Одежда > Платья;0;0;ПЛАТЬЕ СО СПУЩЕННЫМ ПЛЕЧОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/4/47.jpg;180;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-so-spuschennym-plechom-1824;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2112-04;true;Женщинам > Одежда > Платья;0;0;ПЛАТЬЕ СО СПУЩЕННЫМ ПЛЕЧОМ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/2/171.JPG;150;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-so-spuschennym-plechom;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2190-45;true;Женщинам > Одежда > Платья;0;0;Платье со стразами Svarowski;0;0;true;https://kanceptkrama.by/image/catalog/photos/women/0/6.jpg;245;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-so-strazami-svarowski;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2264-05;true;Женщинам > Одежда > Платья;0;0;Платье Сорочинская RESALE;0;0;true;https://kanceptkrama.by/image/catalog/resale/_94a3434_1.jpg;95;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/krama-resale/plate-sorochinskaya-resale-2264-05-05;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1465-36;true;Женщинам > Одежда > Платья;0;0;Платье трапеция принт;0;0;true;https://kanceptkrama.by/image/catalog/photo/Yanchilina/5/116.jpg;199;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-trapetsiya-print;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1836-04;true;Женщинам > Одежда > Платья;0;0;ПЛАТЬЕ ТРИКОТАЖНОЕ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/6/77.jpg;120;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-trikotagnoe;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1840-04;true;Женщинам > Одежда > Платья;0;0;ПЛАТЬЕ ТРИКОТАЖНОЕ;0;0;true;https://kanceptkrama.by/image/catalog/photos/Totallook/0/87.jpg;120;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-trikotagnoe-1840;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2126-21;true;Женщинам > Одежда > Платья;0;0;Платье Франческа;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/6/48.jpeg;300;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-francheska;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2127-21;true;Женщинам > Одежда > Платья;0;0;Платье Франческа;0;0;true;https://kanceptkrama.by/image/catalog/photos/tsuran/7/43.jpeg;300;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-francheska-2127;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;2099-Vs-DR0301;true;Женщинам > Одежда > Платья;0;0;Платье футляр ;0;0;true;https://kanceptkrama.by/image/catalog/photos/vladini/img_0660.jpg;175;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/naryadnye-platya/plate-futlyar-2099-vs-dr0301-vs-dr0301;kanceptkrama;0,,,
true;Корневая категория/Default category/Женщинам/Одежда/Платья;1;BYN;true;0;0;1383-02;true;Женщинам > Одежда > Платья;0;0;Платье хлопковое  в клетку;0;0;true;https://kanceptkrama.by/image/catalog/photos/taya/e8261a9d-24ac-4b24-ae18-61cb6cf263d8.jpeg;220;Платье;Оплата после примерки.;true;vendor.model;Платье;https://kanceptkrama.by/woman/platya/povsednevnye-platya/plate-hlopkovoe-v-kletku-1383-02-02;kanceptkrama;0,,,
